"NAME:","run_5_1"
"EXPERIMENT TIME:","Thu Jun 01 21:51:35 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","133"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"46.858764288","-20.01","-0.16","-7.69"
"46.951038976","-2.82","-0.35","-0.67"
"47.068479488","-0.20","2.00","0.67"
"47.160754176000005","-1.22","1.92","-2.75"
"47.219474432000005","-14.75","0.59","-13.65"
"47.26980608","-20.01","-1.14","-9.57"
"47.320137728000006","-16.08","1.80","-8.63"
"47.412412416","1.57","0.24","1.14"
"47.52146432","-2.47","2.47","-1.84"
"47.588573184000005","-0.67","0.00","-3.18"
"47.672459264000004","-20.01","-0.71","-8.47"
"47.764733952","-20.01","3.53","-9.38"
"47.848620032","-11.85","2.82","-3.49"
"47.932506112000006","4.08","-1.41","0.00"
"48.016392192000005","-1.41","-2.28","-5.22"
"48.091889664","-9.10","-1.06","-4.67"
"48.142221312000004","-19.53","0.27","-7.10"
"48.217718784000006","-20.01","3.33","-10.16"
"48.301604864000005","-8.08","3.10","-2.08"
"48.393879552","0.55","-1.77","1.57"
"48.511320064","0.16","3.57","0.98"
"48.595206144","-14.04","-3.77","-10.59"
"48.645537792000006","-20.01","-0.86","-8.20"
"48.729423872000005","-20.01","-5.06","-7.30"
"48.804921344","-4.08","-0.24","-0.08"
"48.897196032000004","-0.86","2.12","0.24"
"48.964304896","-2.39","1.73","-2.04"
"49.03141376","-17.89","1.61","-17.53"
"49.090134016","-20.01","0.04","-8.79"
"49.174020096","-15.22","1.02","-7.02"
"49.266294784","2.94","-0.12","0.75"
"49.36695808","-2.79","1.96","-1.49"
"49.484398592000005","1.06","1.37","-4.71"
"49.559896064","-20.01","-3.77","-10.67"
"49.61861632","-20.01","2.55","-7.92"
"49.685725184000006","-12.40","-1.18","-5.88"
"50.155487232000006","4.79","1.45","-0.82"
"50.172264448","-3.10","-3.18","-2.20"
"50.189041664","-6.79","-1.61","-9.92"
"50.272927744","-20.01","2.31","-7.22"
"50.28970496","-20.01","3.61","-12.28"
"50.306482176","-6.32","-1.80","-3.80"
"50.365202432000004","-0.24","0.24","1.10"
"50.37359104","-1.53","2.08","-2.28"
"50.432311296","-8.59","2.98","-8.43"
"50.507808768000004","-20.01","2.43","-11.38"
"50.591694848","-20.01","0.00","-8.75"
"50.683969536000006","-3.73","0.98","-2.47"
"50.751078400000004","-1.61","-0.27","1.61"
"50.809798656000005","-2.55","2.63","-1.26"
"50.885296128","-15.02","3.02","-12.04"
"51.00273664","-20.01","-4.35","-9.96"
"51.11178854400001","-15.10","1.61","-8.79"
"51.187286016","3.18","0.43","1.84"
"51.237617664000005","-1.18","2.20","-1.84"
"51.321503744000005","-1.49","0.90","-3.41"
"51.39700121600001","-19.69","2.24","-11.10"
"51.480887296000006","-20.01","2.71","-11.85"
"51.564773376000005","-10.47","0.63","-5.77"
"51.648659456000004","4.55","0.59","0.47"
"51.71576832","-2.98","1.14","-1.69"
"51.782877184","-10.43","-4.20","-12.28"
"51.849986048000005","-20.01","-0.71","-15.26"
"51.917094912","-18.91","3.92","-11.34"
"52.000980992","-5.02","-0.27","0.39"
"52.084867072","-2.82","1.45","0.47"
"52.193918976000006","-2.90","1.29","-2.31"
"52.277805056000005","-14.63","-0.86","-9.22"
"52.370079744","-19.69","3.73","-8.71"
"52.462354432000005","-18.20","0.08","-7.77"
"52.537851904","1.22","0.27","-0.63"
"52.613349376","-1.45","-1.41","0.47"
"52.714012672","-1.41","-1.73","-4.86"
"52.797898752","-17.53","5.10","-2.71"
"52.848230400000006","-20.01","3.37","-8.87"
"52.932116480000005","-11.06","0.43","-5.77"
"53.016002560000004","2.63","-2.55","1.41"
"53.108277248","-0.27","6.16","-1.92"
"53.175386112000005","-2.51","-0.16","-6.86"
"53.250883584","-20.01","1.29","-12.71"
"53.326381056","-20.01","2.04","-10.59"
"53.410267136","-4.51","-0.04","-2.39"
"53.494153216","-1.37","-0.86","3.61"
"53.586427904000004","-3.80","3.49","-1.22"
"53.678702592","-19.61","-6.79","1.53"
"53.76258867200001","-20.01","-0.47","-10.08"
"53.81292032","-18.79","2.28","-10.67"
"53.8968064","-2.94","1.49","0.47"
"53.972303872000005","-4.20","-0.55","1.10"
"54.06457856","-1.73","1.77","-2.04"
"54.165241856","-12.75","-2.04","-10.28"
"54.23235072000001","-19.93","4.04","-10.59"
"54.316236800000006","-16.48","1.26","-7.45"
"54.37495705600001","-1.37","-0.75","0.94"
"54.467231744","-1.65","1.69","-0.35"
"54.559506432000006","-4.43","-0.24","-2.94"
"54.643392512000005","-15.02","0.27","-11.69"
"54.7356672","-20.01","2.39","-10.47"
"54.80277606400001","-10.63","-0.82","-4.71"
"54.878273536","2.98","-0.55","-1.84"
"54.962159616","-1.41","7.45","-0.63"
"55.037657088","-4.31","1.49","-5.02"
"55.113154560000005","-15.57","-9.45","-7.81"
"55.188652032","-20.01","1.92","-10.00"
"56.144953344","-8.55","-0.78","-4.51"
"56.648269824","4.08","3.22","0.31"
"57.16836352000001","-3.10","-4.67","-2.67"
"57.176752128000004","-10.36","1.14","-7.41"
"57.193529344000005","-20.01","0.75","-10.87"
"57.201917952","-19.10","5.77","-12.12"
"57.269026816","-6.55","-0.43","-1.65-2.98"
"57.277415424000004","-0.39","0.71","-0.59"
"57.285804032","-9.73","-0.16","-13.38"
"57.294192640000006","-20.01","6.98","-9.26"
"57.302581248","-16.71","-1.65","-8.43"
"57.31096985600001","0.59","2.51","0.90"
"57.319358464000004","-1.77","-3.53","-2.08"
"57.336135680000005","-1.29","-2.90","-5.26-18.12"
"57.344524288","4.35","2.35","-0.59"
"57.394855936000006","-2.82","0.24","-2.47"
"57.403244544","-5.06","-0.94","-5.92"
"57.461964800000004","-20.01","2.94","-9.73"
"57.537462272000006","-20.01","4.00","-12.16"
"57.62973696","-9.18","-0.16","-4.39"
"57.705234432000005","-2.47","0.08","2.79"
"57.789120512000004","-2.04","4.79","-3.10"
"57.847840768000005","-10.00","-4.16","-8.12"
"57.914949632","-19.69","7.65","-9.06"
"57.998835712","-18.16","-0.94","-9.14"
"58.107887616000006","-7.69","2.04","-0.43"
"58.20855091200001","1.92","1.02","1.45"
"58.284048384","-2.28","0.24","-2.67"
"58.367934464","-16.04","3.22","-16.36"
"58.460209152000004","-20.01","-2.16","-8.55"
"58.53570662400001","-15.49","1.26","-8.36"
"58.586038272","-0.16","1.69","-0.16"
"58.669924352","-3.10","-1.14","0.78"
"58.753810432","-0.51","2.43","-3.57"
"58.854473728","-19.81","-7.77","-5.26"
"58.938359808","-20.01","6.51","-11.45"
"59.005468672000006","-14.91","0.90","-7.85"
"59.072577536000004","1.49","-0.82","0.59"
"59.1396864","-2.39","-0.16","-2.75"
"59.215183872000004","-2.59","-2.39","-1.80"
"59.315847168000005","-19.38","3.22","-7.92"
"59.424899072","-20.01","1.65","-10.32"
"59.492007936","-15.34","-0.24","-6.16"
"59.567505408","3.57","0.12","-0.55"
"59.659780096000006","-0.82","4.75","-0.47"
"59.760443392000006","-2.55","0.71","-3.69"
"59.81077504","-18.87","-0.75","-11.14"
"59.886272512000005","-20.01","1.84","-10.87"
"59.96176998400001","-11.89","2.31","-6.12"
"60.037267456","3.57","1.45","0.24"
"60.121153536","-1.92","-0.82","-2.24"
"60.213428224000005","-4.28","-2.75","-5.53"
"60.314091520000005","-18.91","4.90","-8.20"
"60.397977600000004","-20.01","-2.24","-11.45"
"60.481863680000004","-13.65","-0.78","-5.26"
"60.57413836800001","3.02","2.94","2.04"
"60.632858624","-1.80","1.57","-1.80"
"60.725133312000004","-2.08","-0.20","-6.16"
"60.783853568000005","-20.01","1.61","-9.73"
"60.867739648000004","-20.01","6.04","-10.12"
"60.943237120000006","-11.06","0.16","-7.34"
"61.010345984000004","0.71","0.04","1.49"
"61.077454848","-3.41","-0.08","-0.16"
"61.161340928","-5.92","-1.41","-4.75"
"61.27878144","-18.28","7.34","-9.02"
"61.387833344","-20.01","0.51","-9.18"
"61.47171942400001","-14.12","1.10","-7.10"
"61.53043968","-2.04","0.24","-0.08"
"61.597548544000006","-0.67","1.45","-0.47"
"61.65626880000001","-20.01","7.30","-5.49"
"61.71498905600001","-8.51","5.22","-8.51"
"61.807263744000004","-13.42","-1.73","-7.26"
"61.882761216000006","-10.12","-0.35","-3.57"
"61.966647296000005","-8.47","2.55","-3.77"
"62.0756992","-10.94","0.27","-3.61"
"62.176362496","-9.69","1.18","-5.06"
