"NAME:","matan r 2"
"EXPERIMENT TIME:","Thu Jun 01 12:45:58 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","163"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"55.113154560000005","2.00","0.12","-3.73"
"55.197040640000004","20.01","7.30","-20.01"
"55.280926720000004","13.45","2.94","-11.02"
"55.373201408","-0.47","-0.12","-1.06"
"55.44869888","-6.59","-5.14","-2.31"
"55.53258496","3.65","-3.77","-14.91"
"55.608082432","20.01","-2.39","-13.49"
"55.675191296","8.67","2.47","-6.32"
"55.817797632","-11.02","2.63","-1.53"
"55.868129280000005","1.65","2.20","-3.69"
"55.943626752","20.01","3.49","-15.14"
"56.002347008","17.26","7.92","-9.73"
"56.086233088","5.53","-2.43","-1.84"
"56.17011916800001","-6.94","-5.10","-1.77"
"56.254005248000006","1.18","-0.90","-4.16"
"56.346279936","20.01","-7.81","-20.01"
"56.405000192","14.75","-2.43","-8.24"
"56.488886272","-7.37","1.18","-2.47"
"56.564383744000004","-1.02","2.86","-3.80"
"56.690212864","17.93","4.24","-12.51"
"57.16836352000001","17.61","4.12","-3.88"
"57.67168","5.88","-0.55","-3.06"
"57.722011648000006","-6.79","-5.14","-1.96"
"57.722011648000006","0.59","-1.33","-5.41"
"57.730400256","20.01","-5.45","-20.0115.85"
"57.747177472000004","0.24","0.35","-4.86"
"57.789120512000004","20.01","-7.06","-20.01"
"57.864617984000006","13.93","0.35","-7.77"
"57.956892672","-6.32","1.61","-0.24"
"58.040778752","-3.26","2.08","-2.59"
"58.116276224","3.96","4.43","-17.77"
"58.20855091200001","20.01","5.65","-7.61"
"58.292436992000006","6.47","-2.43","-3.69"
"58.367934464","-4.55","-2.08","-2.16"
"58.476986368000006","1.26","0.16","-1.53"
"58.544095232000004","20.01","-4.43","-20.01"
"58.611204096","15.81","0.94","-7.61"
"58.67831296000001","1.22","0.16","-3.84"
"58.770587648","-4.98","2.79","-2.98"
"58.854473728","2.90","4.28","-5.45"
"58.92158259200001","20.01","10.20","-14.95"
"59.005468672000006","11.65","-3.45","-6.67"
"59.089354752000006","-4.20","-0.20","-2.20"
"59.18162944","-2.12","-0.27","-1.80"
"59.240349696","20.01","-1.73","-12.75"
"59.315847168000005","16.16","-0.20","-7.65"
"59.441676288000004","3.69","0.67","-5.10"
"59.508785152","-8.24","4.08","-3.53"
"59.57589401600001","3.06","3.18","-2.67"
"59.643002880000004","19.93","5.37","-20.01"
"59.726888960000004","12.91","1.80","-7.53"
"59.81077504","1.96","-0.31","-2.08"
"59.903049728000006","-4.20","-3.84","-2.98"
"59.986935808000005","4.24","-10.16","-14.40"
"60.070821888000005","17.53","2.04","-10.24"
"60.129542144000006","11.10","2.12","-5.65"
"60.213428224000005","-8.12","1.77","-1.96"
"60.314091520000005","-0.24","1.18","-2.82"
"60.38958899200001","11.18","1.22","-16.87"
"60.456697856000005","16.12","3.33","-8.51"
"60.590915584","11.77","1.41","-4.90"
"60.641247232000005","-8.59","-1.33","-3.30"
"60.708356096","0.59","-0.75","-3.30"
